date,hmd_rlt Bazan,prs_lvl_hgt Bazan,tmp_air_dry Bazan,tmp_air_wet Bazan,tmp_dew_pnt Bazan,wind_dir Bazan,wind_spd Bazan,hmd_rlt Afek,prs_lvl_hgt Afek,tmp_air_dry Afek,tmp_air_wet Afek,tmp_dew_pnt Afek,wind_dir Afek,wind_spd Afek,prs_lvl_hgt Technion,tmp_air_dry Technion,inversion_bywind,inversion_bytemp_delta,inversion_byboth
2019-06-29,69.125,0.0,27.612499999999997,23.387499999999996,21.2375,276.5142276422764,4.601219512195122,74.5,0.0,26.725,23.325,21.6625,258.125,2.1125000000000003,0.0,25.2625,0,0,0
2019-06-30,67.875,0.0,28.325000000000003,23.875,21.6375,277.20697831978316,4.595121951219513,73.125,0.0,27.325,23.750000000000004,22.0125,306.125,2.4125,0.0,25.550000000000004,0,0,0
2019-07-01,62.625,0.0,28.762500000000003,23.412499999999998,20.599999999999998,277.89972899728997,4.589024390243902,68.875,0.0,27.187499999999996,22.9,20.525,284.0,2.5625,0.0,26.474999999999998,0,0,0
2019-07-02,59.75,0.0,27.625,22.0125,18.875,278.5924796747967,4.582926829268293,66.25,0.0,25.8125,21.3375,18.799999999999997,281.125,2.375,0.0,25.275,0,0,0
2019-07-03,66.25,0.0,28.1,23.387500000000003,20.95,279.28523035230353,4.576829268292683,72.375,0.0,26.962500000000002,23.325000000000003,21.474999999999998,284.25,2.4249999999999994,0.0,25.4125,0,0,0
2019-07-04,66.125,0.0,27.8,23.087499999999995,20.625,279.9779810298103,4.570731707317074,73.75,0.0,25.9,22.425,20.587500000000002,221.625,2.0874999999999995,0.0,25.325,0,0,0
2019-07-05,69.875,0.0,27.237499999999997,23.150000000000002,21.074999999999996,280.67073170731703,4.564634146341463,76.375,0.0,25.662499999999998,22.6,21.05,240.875,2.0,0.0,24.8,0,0,0
2019-07-06,71.375,0.0,27.8,23.8,21.8875,281.36348238482384,4.558536585365854,78.125,0.0,26.525000000000002,23.599999999999998,22.25,213.625,1.9124999999999999,0.0,25.65,0,0,0
2019-07-07,71.75,0.0,27.912499999999998,23.925,22.025000000000002,282.05623306233065,4.552439024390244,75.875,0.0,27.1375,23.8,22.2125,190.375,1.6125,0.0,25.775,0,2,0
2019-07-08,67.875,0.0,28.3875,23.9,21.662499999999998,282.7489837398374,4.546341463414635,73.75,0.0,27.162499999999998,23.5375,21.762499999999996,204.25,1.7875,0.0,25.6375,0,0,0
2019-07-09,69.75,0.0,28.174999999999997,23.8625,21.7875,283.44173441734415,4.540243902439025,76.375,0.0,26.9875,23.724999999999998,22.1625,240.25,1.8624999999999998,0.0,25.800000000000004,0,0,0
2019-07-10,71.125,0.0,28.125,23.987499999999997,21.987499999999997,284.13448509485096,4.534146341463415,79.125,0.0,26.6,23.837500000000002,22.5375,233.875,2.1374999999999997,0.0,25.512500000000003,0,0,0
2019-07-11,68.5,0.0,28.724999999999998,24.087499999999995,21.85,284.8272357723577,4.528048780487805,80.125,0.0,27.237500000000004,24.5,23.25,217.25,1.9375,0.0,26.775,0,1,0
2019-07-12,68.75,0.0,28.9,24.375,22.224999999999998,285.5199864498645,4.521951219512196,72.625,0.0,28.35,24.387500000000003,22.462500000000002,220.625,1.975,0.0,26.5625,0,0,0
2019-07-13,61.0,0.0,27.825000000000003,22.3875,19.425,286.21273712737127,4.515853658536585,64.875,0.0,26.7875,22.0,19.400000000000002,254.25,2.2875,0.0,25.25,0,0,0
2019-07-14,63.125,0.0,27.5,22.3375,19.5375,286.905487804878,4.509756097560976,69.25,0.0,26.225,22.150000000000006,19.974999999999998,251.625,2.75,0.0,24.8625,0,0,0
2019-07-15,63.875,0.0,27.8375,22.7875,20.0875,287.59823848238483,4.503658536585366,70.625,0.0,26.4875,22.599999999999998,20.55,269.25,2.0875000000000004,0.0,25.175,0,0,0
2019-07-16,61.625,0.0,28.424999999999997,22.85,19.825,288.2909891598916,4.4975609756097565,69.625,0.0,26.974999999999998,22.8625,20.700000000000003,216.625,1.7749999999999997,0.0,25.662499999999998,0,0,0
2019-07-17,58.625,0.0,30.512500000000003,23.812500000000004,19.862499999999997,288.9837398373984,4.491463414634147,61.875,0.0,29.9,23.775,20.3875,222.375,2.5125,0.0,28.6,0,1,0
2019-07-18,65.75,0.0,28.5375,23.675,21.25,289.67649051490514,4.485365853658537,70.375,0.0,27.4125,23.349999999999998,21.3,251.0,2.3125,0.0,25.750000000000004,0,0,0
2019-07-19,63.5,0.0,28.225,23.099999999999998,20.4625,290.3692411924119,4.479268292682927,69.5,0.0,27.012500000000003,22.95,20.837500000000002,288.125,2.15,0.0,25.412499999999998,0,0,0
2019-07-20,64.5,0.0,28.224999999999998,23.249999999999996,20.700000000000003,291.0619918699187,4.4731707317073175,73.125,0.0,26.537499999999998,23.0,21.187499999999996,244.0,2.2125,0.0,25.225,0,0,0
2019-07-21,67.75,0.0,28.400000000000006,23.900000000000002,21.65,291.75474254742545,4.467073170731708,72.75,0.0,27.6125,23.9625,22.1875,287.875,2.3875,0.0,25.525000000000002,0,0,0
2019-07-22,69.375,0.0,28.7875,24.425,22.3375,292.44749322493226,4.4609756097560975,75.5,0.0,27.8125,24.5125,23.0,293.0,2.0875,0.0,26.125,0,0,0
2019-07-23,61.125,0.0,28.9,23.0,19.837500000000002,293.140243902439,4.454878048780488,72.75,0.0,27.3375,23.525000000000002,21.637500000000003,232.25,1.6875,0.0,26.75,0,2,0
2019-07-24,64.125,0.0,28.3625,23.0125,20.150000000000002,293.83299457994576,4.4487804878048784,70.625,0.0,26.987499999999997,22.7,20.362499999999997,239.0,1.675,0.0,26.3375,0,2,0
2019-07-25,68.5,0.0,27.9375,23.475,21.262500000000003,294.52574525745257,4.442682926829269,75.875,0.0,26.374999999999996,23.125,21.575,257.5,2.4125,0.0,25.925000000000004,0,1,0
2019-07-26,66.5,0.0,28.500000000000004,23.725,21.325,295.2184959349594,4.436585365853659,75.5,0.0,26.462500000000002,23.212500000000002,21.625,268.5,2.1750000000000003,0.0,25.8,0,0,0
2019-07-27,66.625,0.0,29.162499999999998,24.287499999999998,21.974999999999998,295.91124661246613,4.430487804878049,73.25,0.0,27.750000000000004,23.999999999999996,22.200000000000003,281.625,1.875,0.0,26.0875,0,0,0
2019-07-28,67.0,0.0,28.525000000000002,23.8125,21.4875,296.6039972899729,4.424390243902439,74.125,0.0,27.0125,23.487500000000004,21.825,285.5,1.9249999999999998,0.0,25.8,0,0,0
2019-07-29,68.0,0.0,28.099999999999998,23.5125,21.2125,297.2967479674797,4.41829268292683,75.5,0.0,26.362499999999997,23.075,21.4375,213.0,2.175,0.0,25.462500000000002,0,0,0
2019-07-30,73.625,0.0,27.825000000000003,24.137500000000003,22.375,297.98949864498644,4.412195121951219,81.5,0.0,26.15,23.7125,22.5625,250.5,2.0375,0.0,25.862499999999997,0,1,0
2019-07-31,76.375,0.0,28.325,25.075,23.574999999999996,298.68224932249325,4.40609756097561,80.875,0.0,26.85,24.325,23.1375,293.0,2.9125,0.0,26.45,0,0,0
2019-08-01,66.5,0.0,29.0125,24.2625,21.987500000000004,299.375,4.4,73.625,0.0,27.8,24.249999999999996,22.549999999999997,266.0,2.0500000000000003,0.0,26.150000000000002,0,0,0
2019-08-02,66.625,0.0,28.724999999999998,24.012499999999996,21.724999999999998,257.875,4.1625,70.875,0.0,28.362499999999997,24.3625,22.5,280.625,2.0375,0.0,26.125,0,0,0
2019-08-03,67.5,0.0,28.7625,24.1875,21.924999999999997,259.875,3.9000000000000004,73.625,0.0,27.700000000000003,24.075,22.400000000000002,228.75,1.8499999999999999,0.0,25.950000000000003,0,0,0
2019-08-04,71.375,0.0,28.8625,24.75,22.85,230.625,3.3,74.875,0.0,27.9625,24.5,22.875,210.125,1.7125000000000001,0.0,26.525,1,0,0
2019-08-05,70.0,0.0,29.3,24.9875,22.9875,228.875,3.6999999999999997,75.5,0.0,28.225,24.874999999999996,23.35,247.875,2.1500000000000004,0.0,26.650000000000002,0,0,0
2019-08-06,62.125,0.0,28.6875,23.175,20.3,234.625,3.05,67.25,0.0,27.375,22.8125,20.4,230.0,1.9124999999999999,0.0,25.8625,0,0,0
2019-08-07,61.875,0.0,28.3375,22.8125,19.85,234.125,2.8625,67.875,0.0,27.012499999999996,22.6,20.25,222.625,2.275,0.0,25.637500000000003,1,0,0
2019-08-08,67.0,0.0,28.5,23.875,21.599999999999998,277.875,3.775,72.5,0.0,27.512500000000003,23.825000000000003,22.05,251.75,2.1125,0.0,26.05,1,0,0
2019-08-09,66.875,0.0,28.925,24.1375,21.875000000000004,252.625,4.25,69.5,0.0,28.437500000000004,24.175,22.137500000000003,260.75,2.2500000000000004,0.0,26.387500000000003,0,0,0
2019-08-10,65.125,0.0,28.712500000000002,23.7625,21.2625,250.5,4.0375,68.375,0.0,28.1375,23.737500000000004,21.6125,265.875,2.125,0.0,26.125,1,0,0
2019-08-11,68.0,0.0,28.9875,24.424999999999997,22.237499999999997,268.625,4.3375,72.375,0.0,28.3,24.487499999999997,22.725,284.375,2.05,0.0,26.0875,0,0,0
2019-08-12,68.5,0.0,29.299999999999997,24.6875,22.4875,267.25,3.7249999999999996,75.125,0.0,28.15,24.75,23.1875,268.375,2.3249999999999997,0.0,26.375,0,0,0
2019-08-13,71.25,0.0,29.224999999999994,24.95,22.937500000000004,257.75,2.6625,80.875,0.0,27.2875,24.724999999999998,23.537499999999998,227.5,2.0,0.0,27.099999999999998,2,1,1
2019-08-14,66.625,0.0,29.324999999999996,24.387500000000003,21.949999999999996,251.375,3.4500000000000006,75.25,0.0,27.375,24.062500000000004,22.475,231.0,1.8624999999999998,0.0,26.5875,1,0,0
2019-08-15,66.25,0.0,28.5875,23.849999999999998,21.487499999999997,212.5,2.6874999999999996,73.0,0.0,27.4125,23.787500000000005,22.0375,215.875,2.15,0.0,26.7875,1,1,0
2019-08-16,61.25,0.0,28.349999999999998,22.8125,19.837500000000002,269.25,3.4375000000000004,60.875,0.0,27.5,21.95,18.7875,291.375,2.3249999999999997,0.0,27.349999999999998,1,2,0
2019-08-17,66.375,0.0,29.0625,24.287499999999998,21.9625,269.5,4.4750000000000005,74.0,0.0,27.562500000000004,24.037500000000005,22.4,278.25,2.1625,0.0,26.112500000000004,0,0,0
2019-08-18,65.0,0.0,28.974999999999998,23.925000000000004,21.4,244.875,3.9124999999999996,67.625,0.0,28.224999999999998,23.700000000000003,21.4875,241.5,2.2,0.0,26.3125,0,0,0
2019-08-19,60.875,0.0,28.0,22.375,19.337500000000002,228.25,3.6625000000000005,65.25,0.0,26.9125,22.062499999999996,19.45,225.75,1.8125000000000002,0.0,25.275,0,0,0
2019-08-20,65.75,0.0,28.0875,23.237499999999997,20.7625,247.375,3.125,71.75,0.0,26.562499999999996,22.7375,20.812499999999996,187.5,1.7125,0.0,25.7625,2,1,0
2019-08-21,64.5,0.0,29.112500000000004,24.075000000000003,21.500000000000004,305.0,4.0625,72.875,0.0,27.099999999999998,23.4375,21.637500000000003,251.875,2.0749999999999997,0.0,26.2875,0,0,0
2019-08-22,68.625,0.0,28.625,24.225,22.125000000000004,249.125,3.675,77.125,0.0,26.812500000000004,23.787499999999998,22.3375,271.25,2.1750000000000003,0.0,26.7875,1,1,1
2019-08-23,68.625,0.0,29.437500000000004,24.825000000000003,22.7,283.875,4.062500000000001,76.375,0.0,27.575,24.3875,22.8875,297.75,2.3874999999999997,0.0,27.4125,0,0,0
2019-08-24,71.625,0.0,30.062499999999996,25.8625,23.8625,310.75,4.0375000000000005,81.625,0.0,27.912499999999998,25.425000000000004,24.3375,239.125,1.9999999999999998,0.0,27.599999999999998,0,0,0
2019-08-25,69.875,0.0,29.5375,25.0625,22.924999999999997,288.0,2.9,79.875,0.0,27.5,24.799999999999997,23.562500000000004,213.125,1.8,0.0,26.975,0,1,0
2019-08-26,71.5,0.0,28.749999999999996,24.65,22.712500000000002,232.375,3.4,78.875,0.0,26.775,23.975,22.662500000000005,257.375,2.0374999999999996,0.0,26.5875,0,0,0
2019-08-27,71.0,0.0,28.7375,24.625,22.674999999999997,272.5,3.4,76.75,0.0,27.2,24.1375,22.6625,301.875,2.4374999999999996,0.0,26.412499999999998,1,0,0
2019-08-28,70.0,0.0,29.6,25.2875,23.287499999999998,284.625,3.8124999999999996,78.125,0.0,27.775000000000006,24.849999999999998,23.500000000000004,264.875,2.1374999999999997,0.0,26.625000000000004,0,0,0
2019-08-29,72.0,0.0,29.525,25.587500000000002,23.75,285.25,3.8874999999999997,78.5,0.0,27.925,25.037499999999998,23.75,243.75,2.2,0.0,26.7,0,0,0
2019-08-30,69.875,0.0,29.674999999999997,25.325,23.3125,270.625,4.3125,76.75,0.0,28.2,25.0375,23.599999999999998,256.5,1.925,0.0,26.787499999999998,0,0,0
2019-08-31,70.875,0.0,29.2625,25.05,23.1125,261.625,3.7125,78.875,0.0,27.6125,24.749999999999996,23.450000000000003,227.125,1.7625000000000002,0.0,26.8125,0,1,0
2019-09-01,72.875,0.0,29.287500000000005,25.400000000000002,23.6375,243.625,3.4625000000000004,80.5,0.0,27.275,24.650000000000002,23.462500000000002,276.0,1.9124999999999999,0.0,26.787499999999998,2,0,0
2019-09-02,69.875,0.0,28.950000000000003,24.674999999999997,22.662499999999998,280.0,4.125,76.75,0.0,27.349999999999998,24.225,22.725000000000005,283.0,2.5125,0.0,26.7,1,0,0
2019-09-03,63.125,0.0,27.912499999999998,22.725,19.9375,255.875,3.4,70.25,0.0,26.337500000000002,22.3625,20.2625,196.75,1.9,0.0,25.162499999999998,1,0,0
2019-09-04,62.625,0.0,27.575,22.312500000000004,19.425,232.125,2.7375000000000003,66.875,0.0,26.425,22.0,19.5875,221.625,1.8,0.0,25.4625,3,0,0
2019-09-05,65.375,0.0,27.9125,23.0625,20.549999999999997,218.875,3.2624999999999997,69.625,0.0,26.824999999999996,22.749999999999996,20.65,241.25,1.7374999999999998,0.0,25.525,0,0,0
2019-09-06,63.875,0.0,28.1875,23.075,20.375,274.5,3.425,69.25,0.0,26.774999999999995,22.650000000000002,20.462500000000002,232.125,2.0749999999999997,0.0,25.575000000000003,1,0,0
2019-09-07,63.625,0.0,27.900000000000002,22.8125,20.075,253.875,4.175,68.75,0.0,26.637499999999996,22.462500000000002,20.224999999999998,265.125,2.075,0.0,25.4875,1,1,1
2019-09-08,67.875,0.0,28.4375,23.987500000000004,21.725,275.5,4.25,70.375,0.0,27.775000000000002,23.7875,21.812499999999996,278.75,2.3125,0.0,25.9125,0,0,0
2019-09-09,67.25,0.0,28.1625,23.575,21.275,278.0,3.6875000000000004,72.5,0.0,27.087500000000002,23.424999999999997,21.6125,234.5,1.975,0.0,25.475000000000005,0,0,0
2019-09-10,67.0,0.0,28.175000000000004,23.5375,21.175,286.5,3.5250000000000004,74.75,0.0,26.4875,23.15,21.475,245.0,1.825,0.0,25.2375,0,0,0
2019-09-11,66.5,0.0,28.137499999999996,23.5,21.125,293.125,3.7125,73.875,0.0,26.5,23.075000000000003,21.337500000000002,215.25,1.8375,0.0,25.3,0,0,0
2019-09-12,65.625,0.0,27.9375,23.199999999999996,20.650000000000002,274.5,3.8874999999999993,72.625,0.0,26.537499999999998,22.962500000000002,21.1,264.625,2.2,0.0,25.2,0,0,0
2019-09-13,69.375,0.0,27.55,23.325000000000003,21.137499999999996,245.75,3.5625,74.5,0.0,26.337500000000006,22.974999999999998,21.2625,233.0,2.0375,0.0,25.1375,1,0,0
2019-09-14,66.5,0.0,27.325,22.662499999999998,20.2,260.625,2.8874999999999997,70.375,0.0,26.374999999999996,22.45,20.3625,214.75,1.95,0.0,25.0125,1,0,0
2019-09-15,68.875,0.0,26.15,22.000000000000004,19.775,197.75,2.9499999999999997,66.875,0.0,26.025,21.65,19.2,215.875,2.0,0.0,24.075000000000003,0,0,0
2019-09-16,68.28571428571429,0.0,26.88571428571429,22.62857142857143,20.314285714285713,226.28571428571428,3.385714285714286,72.71428571428571,0.0,25.7,22.185714285714287,20.285714285714285,247.57142857142858,2.4285714285714293,0.0,24.614285714285717,1,1,1
2019-09-17,65.875,0.0,27.175,22.45,19.8625,209.25,3.2874999999999996,72.625,0.0,25.562499999999996,21.962500000000002,20.0125,228.875,1.925,0.0,25.325000000000003,3,0,0
2019-09-18,68.375,0.0,27.200000000000003,22.825,20.462500000000002,220.375,4.1375,66.25,0.0,26.487499999999997,21.725,19.175,184.125,1.8375000000000001,0.0,25.2875,1,1,0
2019-09-19,77.25,0.0,28.525,25.4125,23.9625,285.625,5.2250000000000005,78.875,0.0,27.1625,24.325,23.0375,259.375,2.65,0.0,26.1,0,0,0
2019-09-20,66.875,0.0,27.9625,23.337500000000002,21.025,308.125,4.025,72.5,0.0,26.7625,23.05,21.224999999999998,323.375,2.1624999999999996,0.0,25.2,0,0,0
2019-09-21,64.625,0.0,26.900000000000002,22.062500000000004,19.349999999999998,275.5,3.4000000000000004,71.125,0.0,25.3375,21.562500000000004,19.525,234.5,1.6375,0.0,24.212500000000002,0,0,0
2019-09-22,69.625,0.0,26.874999999999996,22.775,20.5875,225.625,3.0625,72.625,0.0,25.575,21.95,20.0,238.0,2.0749999999999997,0.0,24.8125,1,0,0
2019-09-23,58.75,0.0,26.7375,21.0,17.587500000000002,250.625,4.35,65.125,0.0,25.2375,20.5875,17.8,288.25,2.3,0.0,24.9625,0,2,0
2019-09-24,66.25,0.0,25.375,20.9375,18.375,217.5,2.8749999999999996,71.25,0.0,23.8125,20.15,18.025,195.375,2.1625,0.0,23.5125,3,1,1
2019-09-25,69.75,0.0,25.0,21.025000000000002,18.812500000000004,188.0,2.775,74.25,0.0,23.724999999999998,20.4375,18.6375,209.75,1.6000000000000003,0.0,23.549999999999997,1,2,0
2019-09-26,74.625,0.0,25.9,22.575,20.875,205.625,2.4625,77.375,0.0,24.7375,21.9125,20.387500000000003,255.375,1.9374999999999998,0.0,23.849999999999998,3,1,1
2019-09-27,72.75,0.0,26.637500000000003,22.875,20.949999999999996,320.0,3.45,75.75,0.0,25.087500000000002,21.8125,20.0625,196.0,1.6,0.0,24.7,0,1,0
2019-09-28,67.375,0.0,26.6375,22.262499999999996,19.8875,311.0,3.5625,74.875,0.0,24.6875,21.475,19.712500000000002,218.875,1.3125000000000002,0.0,24.05,0,0,0
2019-09-29,68.25,0.0,26.262500000000003,21.999999999999996,19.675,221.875,2.4875000000000003,75.875,0.0,24.575000000000003,21.499999999999996,19.849999999999998,242.25,1.8125,0.0,23.962500000000002,3,0,0
2019-09-30,72.375,0.0,26.175,22.512500000000003,20.625,224.125,3.0,78.25,0.0,24.7625,22.012499999999996,20.5625,249.5,2.15,0.0,23.95,3,0,0
2019-10-01,69.75,0.0,26.1625,22.124999999999996,19.925,243.875,3.0749999999999997,76.0,0.0,24.425,21.3875,19.724999999999998,228.625,1.7625000000000002,0.0,24.200000000000003,3,1,1
2019-10-02,67.0,0.0,26.1,21.637499999999996,19.175,246.0,2.5124999999999997,72.25,0.0,24.512500000000003,20.9375,18.95,240.75,1.7750000000000001,0.0,23.9625,3,0,0
2019-10-03,64.875,0.0,25.287499999999998,20.55,17.7375,201.75,2.3249999999999997,68.5,0.0,24.212500000000002,20.15,17.75,231.0,1.6875,0.0,23.037499999999998,0,1,0
2019-10-04,69.625,0.0,24.512500000000003,20.549999999999997,18.225,200.0,2.5124999999999997,71.5,0.0,23.612499999999997,19.987499999999997,17.8625,237.125,2.075,0.0,22.900000000000002,3,2,1
2019-10-05,72.75,0.0,24.612499999999997,21.1125,19.150000000000002,242.125,2.8,76.0,0.0,22.924999999999997,19.9125,18.2375,204.625,1.6625,0.0,22.9625,3,1,1
2019-10-06,70.0,0.0,24.925,20.962500000000002,18.762500000000003,203.5,2.8,72.125,0.0,24.075,20.475,18.437500000000004,207.375,1.8874999999999997,0.0,23.512500000000003,3,2,2
2019-10-07,64.75,0.0,25.5125,20.825,18.025000000000002,222.25,2.7624999999999997,67.625,0.0,24.349999999999998,20.175,17.6625,202.0,1.8125,0.0,23.8375,0,1,0
2019-10-08,72.75,0.0,24.974999999999998,21.462500000000002,19.4875,250.125,3.125,71.125,0.0,24.0,20.225,18.0,221.125,1.7625,0.0,23.75,2,2,2
2019-10-09,71.75,0.0,25.6625,22.0125,19.9875,213.375,3.5875,76.125,0.0,23.9,20.900000000000002,19.237500000000004,216.625,1.925,0.0,23.95,1,1,0
2019-10-10,73.75,0.0,25.712499999999995,22.3125,20.4875,304.25,3.8875,76.625,0.0,24.05,21.1375,19.55,292.25,2.3874999999999997,0.0,23.674999999999997,1,1,0
2019-10-11,76.0,0.0,25.7125,22.6125,21.000000000000004,208.625,3.9124999999999996,80.0,0.0,23.925,21.45,20.1125,256.125,2.0374999999999996,0.0,23.65,1,0,0
2019-10-12,75.125,0.0,26.3,23.05,21.35,316.25,3.5375000000000005,82.375,0.0,24.55,22.3625,21.2125,240.125,1.9500000000000002,0.0,24.05,2,0,0
2019-10-13,80.0,0.0,26.387499999999996,23.724999999999998,22.450000000000003,310.875,3.2375,77.875,0.0,25.5,22.549999999999997,21.075000000000003,207.0,1.8124999999999998,0.0,25.012500000000003,2,1,1
2019-10-14,57.375,0.0,28.2375,21.4125,16.7,154.125,3.55,60.625,0.0,27.825,21.762500000000003,17.875,179.875,2.2375000000000003,0.0,29.6125,2,5,2
2019-10-15,44.375,0.0,29.674999999999997,20.5625,14.2125,113.875,4.9,47.875,0.0,28.85,20.425,14.549999999999999,112.375,3.7875000000000005,0.0,28.3875,1,1,0
2019-10-16,67.75,0.0,27.525,23.074999999999996,20.799999999999997,211.25,3.3250000000000006,69.375,0.0,26.7875,22.612499999999997,20.35,242.0,1.9124999999999999,0.0,25.55,0,2,0
2019-10-17,80.125,0.0,26.037499999999998,23.462499999999995,22.187500000000004,247.875,2.825,82.625,0.0,24.887500000000003,22.712500000000002,21.6,248.0,1.6500000000000001,0.0,24.1125,2,0,0
2019-10-18,74.0,0.0,24.787499999999998,21.3875,19.5,183.875,2.7249999999999996,78.875,0.0,23.412499999999998,20.7625,19.325000000000003,235.75,1.8125,0.0,23.112500000000004,2,1,1
2019-10-19,72.625,0.0,24.625,21.0375,19.062499999999996,202.0,2.525,77.0,0.0,23.3625,20.462500000000002,18.900000000000002,220.25,1.5625,0.0,23.087500000000002,2,2,1
2019-10-20,72.5,0.0,24.6375,21.05,19.087500000000002,206.75,2.575,75.625,0.0,23.700000000000003,20.6375,18.912499999999998,231.5,1.7750000000000001,0.0,23.15,3,2,1
2019-10-21,73.875,0.0,24.200000000000003,20.85,19.0125,209.375,2.6,75.875,0.0,23.2125,20.2375,18.525,201.5,1.7374999999999998,0.0,22.65,2,1,0
2019-10-22,66.75,0.0,23.875,19.575000000000003,16.9125,243.75,2.8625,66.125,0.0,22.724999999999998,18.412499999999998,15.512499999999998,240.5,1.9875,0.0,22.8625,2,3,2
2019-10-23,58.625,0.0,24.162499999999998,18.849999999999998,15.1,185.125,3.4750000000000005,63.875,0.0,22.900000000000002,18.424999999999997,15.35,200.75,2.325,0.0,22.137500000000003,0,1,0
2019-10-24,57.375,0.0,23.4625,18.062500000000004,14.262500000000001,139.625,3.7749999999999995,60.625,0.0,22.849999999999998,17.9375,14.524999999999999,185.25,2.725,0.0,21.3125,1,0,0
2019-10-25,59.75,0.0,24.05,18.8125,15.2625,155.5,3.8124999999999996,62.25,0.0,23.2,18.3625,15.0875,186.5,2.4125,0.0,22.3,0,1,0
2019-10-26,55.25,0.0,23.9875,18.25,14.225,115.0,3.4625000000000004,58.0,0.0,23.375000000000004,18.174999999999997,14.449999999999998,235.625,2.7125,0.0,22.412499999999998,1,1,0
2019-10-27,62.75,0.0,23.5625,18.775,15.575,185.375,1.6875,67.625,0.0,22.35,18.325000000000003,15.662500000000001,132.0,1.3125,0.0,21.974999999999998,3,2,2
2019-10-28,67.5,0.0,22.775,18.8125,16.174999999999997,171.25,3.9625000000000004,68.5,0.0,22.3,18.499999999999996,15.9125,184.625,1.8125,0.0,21.125,0,1,0
2019-10-29,68.875,0.0,22.1625,18.4125,15.887500000000005,190.375,2.75,78.75,0.0,20.462500000000002,18.025,16.412499999999998,143.25,1.9500000000000002,0.0,20.599999999999998,1,1,1
2019-10-30,70.125,0.0,21.3,17.6625,15.212500000000002,222.5,2.1875,74.625,0.0,20.5125,17.5,15.425,228.0,1.3625,0.0,20.375,2,3,1
2019-10-31,69.875,0.0,21.65,17.900000000000002,15.325000000000001,234.75,2.1500000000000004,74.25,0.0,20.575000000000003,17.437499999999996,15.25,182.875,1.4999999999999998,0.0,20.7,2,3,1
2019-11-01,67.75,0.0,21.375,17.475,14.7375,191.875,2.4875000000000003,71.5,0.0,20.400000000000002,17.075,14.737499999999997,179.25,1.3,0.0,20.45,4,4,4
2019-11-02,79.125,0.0,21.4,18.9,17.349999999999998,203.75,2.7125000000000004,79.0,0.0,20.625,18.275000000000002,16.7625,221.25,1.5750000000000002,0.0,20.5125,1,3,0
2019-11-03,73.75,0.0,21.587500000000002,18.35,16.225,218.25,2.525,76.75,0.0,20.45,17.712500000000002,15.8625,165.0,1.5999999999999999,0.0,20.599999999999998,1,2,1
2019-11-04,67.25,0.0,21.400000000000002,17.3125,14.3875,202.875,2.85,67.0,0.0,21.025,16.95,14.012500000000001,189.125,2.0,0.0,21.7625,0,5,0
2019-11-05,47.625,0.0,25.000000000000004,17.6625,11.7,153.125,3.6375000000000006,50.375,0.0,24.074999999999996,17.299999999999997,11.775000000000002,162.25,2.7750000000000004,0.0,24.187499999999996,2,2,2
2019-11-06,38.375,0.0,26.037499999999998,17.3375,9.924999999999999,156.125,3.3875000000000006,34.25,0.0,26.3,16.925,8.962499999999999,193.875,3.025,0.0,24.787500000000005,0,2,0
2019-11-07,35.0,0.0,26.2875,16.862499999999997,8.475,166.25,3.2625,32.875,0.0,25.650000000000002,16.1,7.600000000000001,187.25,2.65,0.0,25.212499999999995,0,1,0
2019-11-08,45.25,0.0,25.925,18.05,11.637500000000001,178.625,3.6250000000000004,38.5,0.0,25.15,16.5375,9.125,133.875,3.2249999999999996,0.0,24.562500000000004,0,1,0
2019-11-09,52.625,0.0,24.700000000000003,18.1125,12.750000000000002,197.75,3.6625,46.25,0.0,24.025,16.7625,10.725,205.125,2.625,0.0,24.375000000000004,0,2,0
2019-11-10,16.125,0.0,27.587499999999995,14.462500000000002,-1.125,108.5,3.9625000000000004,16.375,0.0,27.537499999999998,14.4875,-0.8,93.625,4.2875,0.0,26.0125,0,0,0
2019-11-11,21.125,0.0,26.35,14.362499999999999,-1.0500000000000003,132.75,3.5124999999999997,17.25,0.0,26.2,13.7875,-1.9124999999999999,131.5,3.900000000000001,0.0,25.012500000000003,0,1,0
2019-11-12,21.75,0.0,25.5625,14.150000000000002,0.2374999999999999,146.75,4.4125,23.25,0.0,24.650000000000002,13.825,1.1,152.875,3.3750000000000004,0.0,23.875,0,1,0
2019-11-13,39.625,0.0,26.549999999999997,18.0,11.474999999999998,104.375,5.8875,40.875,0.0,26.2125,17.925,11.675,97.25,4.6375,0.0,24.2,0,0,0
2019-11-14,41.75,0.0,26.5375,18.262500000000003,12.112499999999999,115.0,3.6875,40.75,0.0,26.85,18.412500000000005,12.125,149.625,2.8125,0.0,24.950000000000003,0,1,0
2019-11-15,63.5,0.0,23.612500000000004,18.8625,15.462500000000002,189.875,5.4875,62.875,0.0,23.575,18.724999999999998,15.350000000000001,203.0,2.5500000000000003,0.0,21.862499999999997,0,0,0
2019-11-16,64.875,0.0,20.75,16.7375,13.637500000000001,131.875,3.6875,66.5,0.0,20.312499999999996,16.4375,13.4375,179.875,2.75,0.0,19.224999999999998,0,0,0
2019-11-17,26.875,0.0,20.9125,11.6625,-1.1,94.125,6.8374999999999995,24.875,0.0,21.099999999999998,11.625,-1.35,134.375,4.7,0.0,19.05,0,1,0
